        index,filenames,,,,,,,strain_type,household,,date,time,
22,SRR12999024,SAMN16629517,200,1.89 G,783.68 Mb,2014-12,SRX9450443,asymptomatic,58.02d7C2,58.02d7C2,11/6/2020,2020-11-0609:51:00Z,58.02d7C2
23,SRR12999025,SAMN16629516,200,2.06 G,852.22 Mb,2014-12,SRX9450442,asymptomatic,58.02d7C1,58.02d7C1,11/6/2020,2020-11-0609:51:00Z,58.02d7C1
24,SRR12999026,SAMN16629515,200,2.09 G,860.78 Mb,2014-12,SRX9450441,asymptomatic,58.02d6C5,58.02d6C5,11/6/2020,2020-11-0609:51:00Z,58.02d6C5
25,SRR12999027,SAMN16629514,200,1.87 G,775.28 Mb,2014-12,SRX9450440,asymptomatic,58.02d6C4,58.02d6C4,11/6/2020,2020-11-0609:52:00Z,58.02d6C4
26,SRR12999028,SAMN16629513,200,2.19 G,912.72 Mb,2014-12,SRX9450439,asymptomatic,58.02d6C3,58.02d6C3,11/6/2020,2020-11-0609:52:00Z,58.02d6C3
27,SRR12999029,SAMN16629512,200,2.54 G,1.01 Gb,2014-12,SRX9450438,asymptomatic,58.02d6C2,58.02d6C2,11/6/2020,2020-11-0609:54:00Z,58.02d6C2
28,SRR12999030,SAMN16629511,200,1.92 G,794.27 Mb,2014-12,SRX9450437,asymptomatic,58.02d6C1,58.02d6C1,11/6/2020,2020-11-0609:53:00Z,58.02d6C1
29,SRR12999031,SAMN16629484,200,1.81 G,755.10 Mb,2014-11,SRX9450436,asymptomatic,56.01C6,56.01C6,11/6/2020,2020-11-0609:53:00Z,56.01C6
30,SRR12999032,SAMN16629510,200,1.86 G,770.08 Mb,2014-12,SRX9450435,asymptomatic,58.02d4C10,58.02d4C10,11/6/2020,2020-11-0609:53:00Z,58.02d4C10
31,SRR12999033,SAMN16629509,200,1.68 G,700.22 Mb,2014-12,SRX9450434,asymptomatic,58.02d4C9,58.02d4C9,11/6/2020,2020-11-0609:53:00Z,58.02d4C9
32,SRR12999034,SAMN16629508,200,1.65 G,686.56 Mb,2014-12,SRX9450433,asymptomatic,58.02d4C8,58.02d4C8,11/6/2020,2020-11-0609:54:00Z,58.02d4C8
33,SRR12999035,SAMN16629507,200,2.10 G,872.78 Mb,2014-12,SRX9450432,asymptomatic,58.02d4C7,58.02d4C7,11/6/2020,2020-11-0609:55:00Z,58.02d4C7
34,SRR12999036,SAMN16629506,200,2.18 G,898.82 Mb,2014-12,SRX9450431,asymptomatic,58.02d4C1,58.02d4C1,11/6/2020,2020-11-0609:55:00Z,58.02d4C1
35,SRR12999037,SAMN16629505,200,1.83 G,765.32 Mb,2014-12,SRX9450430,asymptomatic,58.01C10,58.01C10,11/6/2020,2020-11-0609:55:00Z,58.01C10
36,SRR12999038,SAMN16629504,200,1.93 G,796.59 Mb,2014-12,SRX9450429,asymptomatic,58.01C9,58.01C9,11/6/2020,2020-11-0609:55:00Z,58.01C9
37,SRR12999039,SAMN16629503,200,2.35 G,958.36 Mb,2014-12,SRX9450428,asymptomatic,58.01C8,58.01C8,11/6/2020,2020-11-0609:57:00Z,58.01C8
38,SRR12999040,SAMN16629502,200,1.81 G,755.14 Mb,2014-12,SRX9450427,asymptomatic,58.01C7,58.01C7,11/6/2020,2020-11-0609:55:00Z,58.01C7
39,SRR12999041,SAMN16629501,200,2.16 G,892.70 Mb,2014-12,SRX9450426,asymptomatic,58.01C6,58.01C6,11/6/2020,2020-11-0609:57:00Z,58.01C6
40,SRR12999042,SAMN16629483,200,1.88 G,780.64 Mb,2014-11,SRX9450425,asymptomatic,56.01C5,56.01C5,11/6/2020,2020-11-0609:56:00Z,56.01C5
41,SRR12999043,SAMN16629500,200,2.21 G,911.48 Mb,2014-11,SRX9450424,symptomatic,57.00C5,57.00C5,11/6/2020,2020-11-0609:58:00Z,57.00C5
42,SRR12999044,SAMN16629499,200,2.18 G,905.00 Mb,2014-11,SRX9450423,symptomatic,57.00C4,57.00C4,11/6/2020,2020-11-0609:57:00Z,57.00C4
43,SRR12999045,SAMN16629498,200,1.90 G,791.26 Mb,2014-11,SRX9450422,symptomatic,57.00C3,57.00C3,11/6/2020,2020-11-0609:58:00Z,57.00C3
44,SRR12999046,SAMN16629497,200,1.85 G,765.81 Mb,2014-11,SRX9450421,symptomatic,57.00C2,57.00C2,11/6/2020,2020-11-0609:57:00Z,57.00C2
45,SRR12999047,SAMN16629496,200,2.14 G,893.76 Mb,2014-11,SRX9450420,symptomatic,57.00C1,57.00C1,11/6/2020,2020-11-0609:58:00Z,57.00C1
46,SRR12999048,SAMN16629495,200,2.09 G,867.04 Mb,2014-11,SRX9450419,asymptomatic,57.01C7,57.01C7,11/6/2020,2020-11-0609:58:00Z,57.01C7
47,SRR12999049,SAMN16629494,200,2.06 G,849.53 Mb,2014-11,SRX9450418,asymptomatic,57.01C6,57.01C6,11/6/2020,2020-11-0609:58:00Z,57.01C6
48,SRR12999050,SAMN16629493,200,1.90 G,786.72 Mb,2014-11,SRX9450417,asymptomatic,57.01C5,57.01C5,11/6/2020,2020-11-0609:59:00Z,57.01C5
8,SRR12999010,SAMN16629487,198,1.56 G,665.64 Mb,2014-11,SRX9450457,symptomatic,56.00C2,56.00C2,11/15/2020,2020-11-1517:10:00Z,56.00C2
